"","PID","Predicted2018"
"19007","0604395012",311734.360204008
"19008","0604395012",311734.360204008
"19009","0604395012",311734.360204008
"19010","0604395012",311734.360204008
"19011","0604395012",311734.360204008
"19012","0604395012",311734.360204008
"19013","0604395012",311734.360204008
"19014","0604395012",311734.360204008
"19015","0604395012",311734.360204008
"19016","0604395012",311734.360204008
"19017","0604395012",311734.360204008
"19018","0604395012",311734.360204008
"19019","0604395012",311734.360204008
"19020","0604395012",311734.360204008
"19021","0604395012",311734.360204008
"19022","0604395012",311734.360204008
"19023","0604395012",311734.360204008
"19024","0604395012",311734.360204008
"19025","0604395012",311734.360204008
"19026","0604395012",311734.360204008
"19027","0604395012",311734.360204008
"19028","0604395012",311734.360204008
"19029","0604395012",311734.360204008
"19030","0604395012",311734.360204008
"19031","0604395012",311734.360204008
"19032","0604395012",311734.360204008
"19033","0604395012",311734.360204008
"19034","0604395012",311734.360204008
"19035","0604395012",311734.360204008
"19036","0604395012",311734.360204008
"19037","0604395012",311734.360204008
"19038","0604395012",311734.360204008
"19039","0604395012",311734.360204008
"19040","0604395012",311734.360204008
"19041","0604395012",311734.360204008
"19042","0604395012",311734.360204008
"19043","0604395012",311734.360204008
"19044","0604395012",311734.360204008
"19045","0604395012",311734.360204008
"19046","0604395012",311734.360204008
"19047","0604395012",311734.360204008
"19048","0604395012",311734.360204008
"19049","0604395012",311734.360204008
"19050","0604395012",311734.360204008
"19051","0604395012",311734.360204008
"19052","0604395012",311734.360204008
"19053","0604395012",311734.360204008
"19054","0604395012",311734.360204008
"19055","0604395012",311734.360204008
"19056","0604395012",311734.360204008
"19057","0604395012",311734.360204008
"19058","0604395012",311734.360204008
"19059","0604395012",311734.360204008
"19060","0604395012",311734.360204008
"19061","0604395012",311734.360204008
"19062","0604395012",311734.360204008
"19063","0604395012",311734.360204008
"19064","0604395012",311734.360204008
"19065","0604395012",311734.360204008
"19066","0604395012",311734.360204008
"19067","0604395012",311734.360204008
"19068","0604395012",311734.360204008
"19069","0604395012",311734.360204008
"19070","0604395012",311734.360204008
"19071","0604395012",311734.360204008
"19072","0604395012",311734.360204008
"19073","0604395012",311734.360204008
"19074","0604395012",311734.360204008
"19075","0604395012",311734.360204008
"19076","0604395012",311734.360204008
"19077","0604395012",311734.360204008
"19078","0604395012",311734.360204008
"19079","0604395012",311734.360204008
"19080","0604395012",311734.360204008
"19081","0604395012",311734.360204008
"19082","0604395012",311734.360204008
"19083","0604395012",311734.360204008
"19084","0604395012",311734.360204008
"19085","0604395012",311734.360204008
"19086","0604395012",311734.360204008
"19087","0604395012",311734.360204008
"19088","0604395012",311734.360204008
"19089","0604395012",311734.360204008
"19090","0604395012",311734.360204008
"19091","0604395012",311734.360204008
"19092","0604395012",311734.360204008
"19093","0604395012",311734.360204008
"19094","0604395012",311734.360204008
"19095","0604395012",311734.360204008
"19096","0604395012",311734.360204008
"19097","0604395012",311734.360204008
"19098","0604395012",311734.360204008
"19099","0604395012",311734.360204008
"19100","0604395012",311734.360204008
"19101","0604395012",311734.360204008
"19102","0604395012",311734.360204008
"19103","0604395012",311734.360204008
"19104","0604395012",311734.360204008
"19105","0604395012",311734.360204008
"19106","0604395012",311734.360204008
"19107","0604395012",311734.360204008
"19108","0604395012",311734.360204008
"19109","0604395012",311734.360204008
"19110","0604395012",311734.360204008
"19111","0604395012",311734.360204008
"19112","0604395012",311734.360204008
"19113","0604395012",311734.360204008
"19114","0604395012",311734.360204008
"19115","0604395012",311734.360204008
"19116","0604395012",311734.360204008
"19117","0604395012",311734.360204008
"19118","0604395012",311734.360204008
"19119","0604395012",311734.360204008
"19120","0604395012",311734.360204008
"19121","0604395012",311734.360204008
"19122","0604395012",311734.360204008
"19123","0604395012",311734.360204008
"19124","0604395012",311734.360204008
"19125","0604395012",311734.360204008
"19126","0604395012",311734.360204008
"19127","0604395012",311734.360204008
"19128","0604395012",311734.360204008
"19129","0604395012",311734.360204008
"19130","0604395012",311734.360204008
"19131","0604395012",311734.360204008
"19132","0604395012",311734.360204008
"19133","0604395012",311734.360204008
"19134","0604395012",311734.360204008
"19135","0604395012",311734.360204008
"19136","0604395012",311734.360204008
"19137","0604395012",311734.360204008
"19138","0604395012",311734.360204008
"19139","0604395012",311734.360204008
"19140","0604395012",311734.360204008
"19141","0604395012",311734.360204008
"19142","0604395012",311734.360204008
"19143","0604395012",311734.360204008
"19144","0604395012",311734.360204008
"19145","0604395012",311734.360204008
"19146","0604395012",311734.360204008
"19147","0604395012",311734.360204008
"19148","0604395012",311734.360204008
"19149","0604395012",311734.360204008
"19150","0604395012",311734.360204008
"19151","0604395012",311734.360204008
"19152","0604395012",311734.360204008
"19153","0604395012",311734.360204008
"19154","0604395012",311734.360204008
"19155","0604395012",311734.360204008
"19156","0604395012",311734.360204008
"19157","0604395012",311734.360204008
"19158","0604395012",311734.360204008
"19159","0604395012",311734.360204008
"19160","0604395012",311734.360204008
"19161","0604395012",311734.360204008
"19162","0604395012",311734.360204008
"19163","0604395012",311734.360204008
"19164","0604395012",311734.360204008
"19165","0604395012",311734.360204008
"19166","0604395012",311734.360204008
"19167","0604395012",311734.360204008
"19168","0604395012",311734.360204008
"19169","0604395012",311734.360204008
"19170","0604395012",311734.360204008
"19171","0604395012",311734.360204008
"19172","0604395012",311734.360204008
"19173","0604395012",311734.360204008
"19174","0604395012",311734.360204008
"19175","0604395012",311734.360204008
"19176","0604395012",311734.360204008
"19177","0604395012",311734.360204008
"19178","0604395012",311734.360204008
"19179","0604395012",311734.360204008
"19180","0604395012",311734.360204008
"19181","0604395012",311734.360204008
"19182","0604395012",311734.360204008
"19183","0604395012",311734.360204008
"19184","0604395012",311734.360204008
"19185","0604395012",311734.360204008
"19186","0604395012",311734.360204008
"19187","0604395012",311734.360204008
"19188","0604395012",311734.360204008
"19189","0604395012",311734.360204008
"19190","0604395012",311734.360204008
"19191","0604395012",311734.360204008
"19192","0604395012",311734.360204008
"19193","0604395012",311734.360204008
"19194","0604395012",311734.360204008
"19195","0604395012",311734.360204008
"19196","0604395012",311734.360204008
"19197","0604395012",311734.360204008
"19198","0604395012",311734.360204008
"19199","0604395012",311734.360204008
"19200","0604395012",311734.360204008
"19201","0604395012",311734.360204008
"19202","0604395012",311734.360204008
"19203","0604395012",311734.360204008
"19204","0604395012",311734.360204008
"19205","0604395012",311734.360204008
"19206","0604395012",311734.360204008
"19207","0604395012",311734.360204008
"19208","0604395012",311734.360204008
"19209","0604395012",311734.360204008
"19210","0604395012",311734.360204008
"19211","0604395012",311734.360204008
"19212","0604395012",311734.360204008
"19213","0604395012",311734.360204008
"19214","0604395012",311734.360204008
"19215","0604395012",311734.360204008
"19216","0604395012",311734.360204008
"19217","0604395012",311734.360204008
"19218","0604395012",311734.360204008
"19219","0604395012",311734.360204008
"19220","0604395012",311734.360204008
"19221","0604395012",311734.360204008
"19222","0604395012",311734.360204008
"19223","0604395012",311734.360204008
"19224","0604395012",311734.360204008
"19225","0604395012",311734.360204008
"19226","0604395012",311734.360204008
"19227","0604395012",311734.360204008
"19228","0604395012",311734.360204008
"19229","0604395012",311734.360204008
"19230","0604395012",311734.360204008
"19231","0604395012",311734.360204008
"19232","0604395012",311734.360204008
"19233","0604395012",311734.360204008
"19234","0604395012",311734.360204008
"19235","0604395012",311734.360204008
"19236","0604395012",311734.360204008
"19237","0604395012",311734.360204008
"19238","0604395012",311734.360204008
"19239","0604395012",311734.360204008
"19240","0604395012",311734.360204008
"19241","0604395012",311734.360204008
"19242","0604395012",311734.360204008
"19243","0604395012",311734.360204008
"19244","0604395012",311734.360204008
"19245","0604395012",311734.360204008
"19246","0604395012",311734.360204008
"19247","0604395012",311734.360204008
"19248","0604395012",311734.360204008
"19249","0604395012",311734.360204008
"19250","0604395012",311734.360204008
"19251","0604395012",311734.360204008
"19252","0604395012",311734.360204008
"19253","0604395012",311734.360204008
"19254","0604395012",311734.360204008
"19255","0604395012",311734.360204008
"19256","0604395012",311734.360204008
"19257","0604395012",311734.360204008
"19258","0604395012",311734.360204008
"19259","0604395012",311734.360204008
"19260","0604395012",311734.360204008
"19261","0604395012",311734.360204008
"19262","0604395012",311734.360204008
"19263","0604395012",311734.360204008
"19264","0604395012",311734.360204008
"19265","0604395012",311734.360204008
"19266","0604395012",311734.360204008
"19267","0604395012",311734.360204008
"19268","0604395012",311734.360204008
"19269","0604395012",311734.360204008
"19270","0604395012",311734.360204008
"19271","0604395012",311734.360204008
"19272","0604395012",311734.360204008
"19273","0604395012",311734.360204008
"19274","0604395012",311734.360204008
"19275","0604395012",311734.360204008
"19276","0604395012",311734.360204008
"19277","0604395012",311734.360204008
"19278","0604395012",311734.360204008
"19279","0604395012",311734.360204008
"19280","0604395012",311734.360204008
"19281","0604395012",311734.360204008
"19282","0604395012",311734.360204008
"19283","0604395012",311734.360204008
"19284","0604395012",311734.360204008
"19285","0604395012",311734.360204008
"19286","0604395012",311734.360204008
"19287","0604395012",311734.360204008
"19288","0604395012",311734.360204008
"19289","0604395012",311734.360204008
"19290","0604395012",311734.360204008
"19291","0604395012",311734.360204008
"19292","0604395012",311734.360204008
"19293","0604395012",311734.360204008
"19294","0604395012",311734.360204008
"19295","0604395012",311734.360204008
"19296","0604395012",311734.360204008
"19297","0604395012",311734.360204008
"19298","0604395012",311734.360204008
"19299","0604395012",311734.360204008
"19300","0604395012",311734.360204008
"19301","0604395012",311734.360204008
"19302","0604395012",311734.360204008
"19303","0604395012",311734.360204008
"19304","0604395012",311734.360204008
"19305","0604395012",311734.360204008
"19306","0604395012",311734.360204008
"19307","0604395012",311734.360204008
"19308","0604395012",311734.360204008
"19309","0604395012",311734.360204008
"19310","0604395012",311734.360204008
"19311","0604395012",311734.360204008
"19312","0604395012",311734.360204008
"19313","0604395012",311734.360204008
"19314","0604395012",311734.360204008
"19315","0604395012",311734.360204008
"19316","0604395012",311734.360204008
"19317","0604395012",311734.360204008
"19318","0604395012",311734.360204008
"19319","0604395012",311734.360204008
"19320","0604395012",311734.360204008
"19321","0604395012",311734.360204008
"19322","0604395012",311734.360204008
"19323","0604395012",311734.360204008
"19324","0604395012",311734.360204008
"19325","0604395012",311734.360204008
"19326","0604395012",311734.360204008
"19327","0604395012",311734.360204008
"19328","0604395012",311734.360204008
"19329","0604395012",311734.360204008
"19330","0604395012",311734.360204008
"19331","0604395012",311734.360204008
"19332","0604395012",311734.360204008
"19333","0604395012",311734.360204008
"19334","0604395012",311734.360204008
"19335","0604395012",311734.360204008
"19336","0604395012",311734.360204008
"19337","0604395012",311734.360204008
"19338","0604395012",311734.360204008
"19339","0604395012",311734.360204008
"19340","0604395012",311734.360204008
"19341","0604395012",311734.360204008
"19342","0604395012",311734.360204008
"19343","0604395012",311734.360204008
"19344","0604395012",311734.360204008
"19345","0604395012",311734.360204008
"19346","0604395012",311734.360204008
"19347","0604395012",311734.360204008
"19348","0604395012",311734.360204008
"19349","0604395012",311734.360204008
"19350","0604395012",311734.360204008
"19351","0604395012",311734.360204008
"19352","0604395012",311734.360204008
"19353","0604395012",311734.360204008
"19354","0604395012",311734.360204008
"19355","0604395012",311734.360204008
"19356","0604395012",311734.360204008
"19357","0604395012",311734.360204008
"19358","0604395012",311734.360204008
"19359","0604395012",311734.360204008
"19360","0604395012",311734.360204008
"19361","0604395012",311734.360204008
"19362","0604395012",311734.360204008
"19363","0604395012",311734.360204008
"19364","0604395012",311734.360204008
"19365","0604395012",311734.360204008
"19366","0604395012",311734.360204008
"19367","0604395012",311734.360204008
"19368","0604395012",311734.360204008
"19369","0604395012",311734.360204008
"19370","0604395012",311734.360204008
"19371","0604395012",311734.360204008
"19372","0604395012",311734.360204008
"19373","0604395012",311734.360204008
"19374","0604395012",311734.360204008
"19375","0604395012",311734.360204008
"19376","0604395012",311734.360204008
"19377","0604395012",311734.360204008
"19378","0604395012",311734.360204008
"19379","0604395012",311734.360204008
"19380","0604395012",311734.360204008
"19381","0604395012",311734.360204008
"19382","0604395012",311734.360204008
"19383","0604395012",311734.360204008
"19384","0604395012",311734.360204008
"19385","0604395012",311734.360204008
"19386","0604395012",311734.360204008
"19387","0604395012",311734.360204008
"19388","0604395012",311734.360204008
"19389","0604395012",311734.360204008
"19390","0604395012",311734.360204008
"19391","0604395012",311734.360204008
"19392","0604395012",311734.360204008
"19393","0604395012",311734.360204008
"19394","0604395012",311734.360204008
"19395","0604395012",311734.360204008
"19396","0604395012",311734.360204008
"19397","0604395012",311734.360204008
"19398","0604395012",311734.360204008
"19399","0604395012",311734.360204008
"19400","0604395012",311734.360204008
"19401","0604395012",311734.360204008
"19402","0604395012",311734.360204008
"19403","0604395012",311734.360204008
"19404","0604395012",311734.360204008
"19405","0604395012",311734.360204008
"19406","0604395012",311734.360204008
"19407","0604395012",311734.360204008
"19408","0604395012",311734.360204008
"19409","0604395012",311734.360204008
"19410","0604395012",311734.360204008
"19411","0604395012",311734.360204008
"19412","0604395012",311734.360204008
"19413","0604395012",311734.360204008
"19414","0604395012",311734.360204008
"19415","0604395012",311734.360204008
"19416","0604395012",311734.360204008
"19417","0604395012",311734.360204008
"19418","0604395012",311734.360204008
"19419","0604395012",311734.360204008
"19420","0604395012",311734.360204008
"19421","0604395012",311734.360204008
"19422","0604395012",311734.360204008
"19423","0604395012",311734.360204008
"19424","0604395012",311734.360204008
"19425","0604395012",311734.360204008
"19426","0604395012",311734.360204008
"19427","0604395012",311734.360204008
"19428","0604395012",311734.360204008
"19429","0604395012",311734.360204008
"19430","0604395012",311734.360204008
"19431","0604395012",311734.360204008
"19432","0604395012",311734.360204008
"19433","0604395012",311734.360204008
"19434","0604395012",311734.360204008
"19435","0604395012",311734.360204008
"19436","0604395012",311734.360204008
"19437","0604395012",311734.360204008
"19438","0604395012",311734.360204008
"19439","0604395012",311734.360204008
"19440","0604395012",311734.360204008
"19441","0604395012",311734.360204008
"19442","0604395012",311734.360204008
"19443","0604395012",311734.360204008
"19444","0604395012",311734.360204008
"19445","0604395012",311734.360204008
"19446","0604395012",311734.360204008
"19447","0604395012",311734.360204008
"19448","0604395012",311734.360204008
"19449","0604395012",311734.360204008
"19450","0604395012",311734.360204008
"19451","0604395012",311734.360204008
"19452","0604395012",311734.360204008
"19453","0604395012",311734.360204008
"19454","0604395012",311734.360204008
"19455","0604395012",311734.360204008
"19456","0604395012",311734.360204008
"19457","0604395012",311734.360204008
"19458","0604395012",311734.360204008
"19459","0604395012",311734.360204008
"19460","0604395012",311734.360204008
"19461","0604395012",311734.360204008
"19462","0604395012",311734.360204008
"19463","0604395012",311734.360204008
"19464","0604395012",311734.360204008
"19465","0604395012",311734.360204008
"19466","0604395012",311734.360204008
"19467","0604395012",311734.360204008
"19468","0604395012",311734.360204008
"19469","0604395012",311734.360204008
"19470","0604395012",311734.360204008
"19471","0604395012",311734.360204008
"19472","0604395012",311734.360204008
"19473","0604395012",311734.360204008
"19474","0604395012",311734.360204008
"19475","0604395012",311734.360204008
"19476","0604395012",311734.360204008
"19477","0604395012",311734.360204008
"19478","0604395012",311734.360204008
"19479","0604395012",311734.360204008
"19480","0604395012",311734.360204008
"19481","0604395012",311734.360204008
"19482","0604395012",311734.360204008
"19483","0604395012",311734.360204008
"19484","0604395012",311734.360204008
"19485","0604395012",311734.360204008
"19486","0604395012",311734.360204008
"19487","0604395012",311734.360204008
"19488","0604395012",311734.360204008
"19489","0604395012",311734.360204008
"19490","0604395012",311734.360204008
"19491","0604395012",311734.360204008
"19492","0604395012",311734.360204008
"19493","0604395012",311734.360204008
"19494","0604395012",311734.360204008
"19495","0604395012",311734.360204008
"19496","0604395012",311734.360204008
"19497","0604395012",311734.360204008
"19498","0604395012",311734.360204008
"19499","0604395012",311734.360204008
"19500","0604395012",311734.360204008
"19501","0604395012",311734.360204008
"19502","0604395012",311734.360204008
"19503","0604395012",311734.360204008
"19504","0604395012",311734.360204008
"19505","0604395012",311734.360204008
"19506","0604395012",311734.360204008
"19507","0604395012",311734.360204008
"19508","0604395012",311734.360204008
"19509","0604395012",311734.360204008
"19510","0604395012",311734.360204008
"19511","0604395012",311734.360204008
"19512","0604395012",311734.360204008
"19513","0604395012",311734.360204008
"19514","0604395012",311734.360204008
"19515","0604395012",311734.360204008
"19516","0604395012",311734.360204008
"19517","0604395012",311734.360204008
"19518","0604395012",311734.360204008
"19519","0604395012",311734.360204008
"19520","0604395012",311734.360204008
"19521","0604395012",311734.360204008
"19522","0604395012",311734.360204008
"19523","0604395012",311734.360204008
"19524","0604395012",311734.360204008
"19525","0604395012",311734.360204008
"19526","0604395012",311734.360204008
"19527","0604395012",311734.360204008
"19528","0604395012",311734.360204008
"19529","0604395012",311734.360204008
"19530","0604395012",311734.360204008
"19531","0604395012",311734.360204008
"19532","0604395012",311734.360204008
"19533","0604395012",311734.360204008
"19534","0604395012",311734.360204008
"19535","0604395012",311734.360204008
"19536","0604395012",311734.360204008
"19537","0604395012",311734.360204008
"19538","0604395012",311734.360204008
"19539","0604395012",311734.360204008
"19540","0604395012",311734.360204008
"19541","0604395012",311734.360204008
"19542","0604395012",311734.360204008
"19543","0604395012",311734.360204008
"19544","0604395012",311734.360204008
"19545","0604395012",311734.360204008
"19546","0604395012",311734.360204008
"19547","0604395012",311734.360204008
"19548","0604395012",311734.360204008
"19549","0604395012",311734.360204008
"19550","0604395012",311734.360204008
"19551","0604395012",311734.360204008
"19552","0604395012",311734.360204008
"19553","0604395012",311734.360204008
"19554","0604395012",311734.360204008
"19555","0604395012",311734.360204008
"19556","0604395012",311734.360204008
"19557","0604395012",311734.360204008
"19558","0604395012",311734.360204008
"19559","0604395012",311734.360204008
"19560","0604395012",311734.360204008
"19561","0604395012",311734.360204008
"19562","0604395012",311734.360204008
"19563","0604395012",311734.360204008
"19564","0604395012",311734.360204008
"19565","0604395012",311734.360204008
"19566","0604395012",311734.360204008
"19567","0604395012",311734.360204008
"19568","0604395012",311734.360204008
"19569","0604395012",311734.360204008
"19570","0604395012",311734.360204008
"19571","0604395012",311734.360204008
"19572","0604395012",311734.360204008
"19573","0604395012",311734.360204008
"19574","0604395012",311734.360204008
"19575","0604395012",311734.360204008
"19576","0604395012",311734.360204008
"19577","0604395012",311734.360204008
"19578","0604395012",311734.360204008
"19579","0604395012",311734.360204008
"19580","0604395012",311734.360204008
"19581","0604395012",311734.360204008
"19582","0604395012",311734.360204008
"19583","0604395012",311734.360204008
"19584","0604395012",311734.360204008
"19585","0604395012",311734.360204008
"19586","0604395012",311734.360204008
"19587","0604395012",311734.360204008
"19588","0604395012",311734.360204008
"19589","0604395012",311734.360204008
"19590","0604395012",311734.360204008
"19591","0604395012",311734.360204008
"19592","0604395012",311734.360204008
"19593","0604395012",311734.360204008
"19594","0604395012",311734.360204008
"19595","0604395012",311734.360204008
"19596","0604395012",311734.360204008
"19597","0604395012",311734.360204008
"19598","0604395012",311734.360204008
"19599","0604395012",311734.360204008
"19600","0604395012",311734.360204008
"19601","0604395012",311734.360204008
"19602","0604395012",311734.360204008
"19603","0604395012",311734.360204008
"19604","0604395012",311734.360204008
"19605","0604395012",311734.360204008
"19606","0604395012",311734.360204008
"19607","0604395012",311734.360204008
"19608","0604395012",311734.360204008
"19609","0604395012",311734.360204008
"19610","0604395012",311734.360204008
"19611","0604395012",311734.360204008
"19612","0604395012",311734.360204008
"19613","0604395012",311734.360204008
"19614","0604395012",311734.360204008
"19615","0604395012",311734.360204008
"19616","0604395012",311734.360204008
"19617","0604395012",311734.360204008
"19618","0604395012",311734.360204008
"19619","0604395012",311734.360204008
"19620","0604395012",311734.360204008
"19621","0604395012",311734.360204008
"19622","0604395012",311734.360204008
"19623","0604395012",311734.360204008
"19624","0604395012",311734.360204008
"19625","0604395012",311734.360204008
"19626","0604395012",311734.360204008
"19627","0604395012",311734.360204008
"19628","0604395012",311734.360204008
"19629","0604395012",311734.360204008
"19630","0604395012",311734.360204008
"19631","0604395012",311734.360204008
"19632","0604395012",311734.360204008
"19633","0604395012",311734.360204008
"19634","0604395012",311734.360204008
"19635","0604395012",311734.360204008
"19636","0604395012",311734.360204008
"19637","0604395012",311734.360204008
"19638","0604395012",311734.360204008
"19639","0604395012",311734.360204008
"19640","0604395012",311734.360204008
"19641","0604395012",311734.360204008
"19642","0604395012",311734.360204008
"19643","0604395012",311734.360204008
"19644","0604395012",311734.360204008
"19645","0604395012",311734.360204008
"19646","0604395012",311734.360204008
"19647","0604395012",311734.360204008
"19648","0604395012",311734.360204008
"19649","0604395012",311734.360204008
"19650","0604395012",311734.360204008
"19651","0604395012",311734.360204008
"19652","0604395012",311734.360204008
"19653","0604395012",311734.360204008
"19654","0604395012",311734.360204008
"19655","0604395012",311734.360204008
"19656","0604395012",311734.360204008
"19657","0604395012",311734.360204008
"19658","0604395012",311734.360204008
"19659","0604395012",311734.360204008
"19660","0604395012",311734.360204008
"19661","0604395012",311734.360204008
"19662","0604395012",311734.360204008
"19663","0604395012",311734.360204008
"19664","0604395012",311734.360204008
"19665","0604395012",311734.360204008
"19666","0604395012",311734.360204008
"19667","0604395012",311734.360204008
"19668","0604395012",311734.360204008
"19669","0604395012",311734.360204008
"19670","0604395012",311734.360204008
"19671","0604395012",311734.360204008
"19672","0604395012",311734.360204008
"19673","0604395012",311734.360204008
"19674","0604395012",311734.360204008
"19675","0604395012",311734.360204008
"19676","0604395012",311734.360204008
"19677","0604395012",311734.360204008
"19678","0604395012",311734.360204008
"19679","0604395012",311734.360204008
"19680","0604395012",311734.360204008
"19681","0604395012",311734.360204008
"19682","0604395012",311734.360204008
"19683","0604395012",311734.360204008
"19684","0604395012",311734.360204008
"19685","0604395012",311734.360204008
"19686","0604395012",311734.360204008
"19687","0604395012",311734.360204008
"19688","0604395012",311734.360204008
"19689","0604395012",311734.360204008
"19690","0604395012",311734.360204008
"19691","0604395012",311734.360204008
"19692","0604395012",311734.360204008
"19693","0604395012",311734.360204008
"19694","0604395012",311734.360204008
"19695","0604395012",311734.360204008
"19696","0604395012",311734.360204008
"19697","0604395012",311734.360204008
"19698","0604395012",311734.360204008
"19699","0604395012",311734.360204008
"19700","0604395012",311734.360204008
"19701","0604395012",311734.360204008
"19702","0604395012",311734.360204008
"19703","0604395012",311734.360204008
"19704","0604395012",311734.360204008
"19705","0604395012",311734.360204008
"19706","0604395012",311734.360204008
"19707","0604395012",311734.360204008
"19708","0604395012",311734.360204008
"19709","0604395012",311734.360204008
"19710","0604395012",311734.360204008
"19711","0604395012",311734.360204008
"19712","0604395012",311734.360204008
"19713","0604395012",311734.360204008
"19714","0604395012",311734.360204008
"19715","0604395012",311734.360204008
"19716","0604395012",311734.360204008
"19717","0604395012",311734.360204008
"19718","0604395012",311734.360204008
"19719","0604395012",311734.360204008
"19720","0604395012",311734.360204008
"19721","0604395012",311734.360204008
"19722","0604395012",311734.360204008
"19723","0604395012",311734.360204008
"19724","0604395012",311734.360204008
"19725","0604395012",311734.360204008
"19726","0604395012",311734.360204008
"19727","0604395012",311734.360204008
"19728","0604395012",311734.360204008
"19729","0604395012",311734.360204008
"19730","0604395012",311734.360204008
"19731","0604395012",311734.360204008
"19732","0604395012",311734.360204008
"19733","0604395012",311734.360204008
"19734","0604395012",311734.360204008
"19735","0604395012",311734.360204008
"19736","0604395012",311734.360204008
"19737","0604395012",311734.360204008
"19738","0604395012",311734.360204008
"19739","0604395012",311734.360204008
"19740","0604395012",311734.360204008
"19741","0604395012",311734.360204008
"19742","0604395012",311734.360204008
"19743","0604395012",311734.360204008
"19744","0604395012",311734.360204008
"19745","0604395012",311734.360204008
"19746","0604395012",311734.360204008
"19747","0604395012",311734.360204008
"19748","0604395012",311734.360204008
"19749","0604395012",311734.360204008
"19750","0604395012",311734.360204008
"19751","0604395012",311734.360204008
"19752","0604395012",311734.360204008
"19753","0604395012",311734.360204008
"19754","0604395012",311734.360204008
"19755","0604395012",311734.360204008
"19756","0604395012",311734.360204008
"19757","0604395012",311734.360204008
"19758","0604395012",311734.360204008
"19759","0604395012",311734.360204008
"19760","0604395012",311734.360204008
"19761","0604395012",311734.360204008
"19762","0604395012",311734.360204008
"19763","0604395012",311734.360204008
"19764","0604395012",311734.360204008
"19765","0604395012",311734.360204008
"19766","0604395012",311734.360204008
"19767","0604395012",311734.360204008
"19768","0604395012",311734.360204008
"19769","0604395012",311734.360204008
"19770","0604395012",311734.360204008
"19771","0604395012",311734.360204008
"19772","0604395012",311734.360204008
"19773","0604395012",311734.360204008
"19774","0604395012",311734.360204008
"19775","0604395012",311734.360204008
"19776","0604395012",311734.360204008
"19777","0604395012",311734.360204008
"19778","0604395012",311734.360204008
"19779","0604395012",311734.360204008
"19780","0604395012",311734.360204008
"19781","0604395012",311734.360204008
"19782","0604395012",311734.360204008
"19783","0604395012",311734.360204008
"19784","0604395012",311734.360204008
"19785","0604395012",311734.360204008
"19786","0604395012",311734.360204008
"19787","0604395012",311734.360204008
"19788","0604395012",311734.360204008
"19789","0604395012",311734.360204008
"19790","0604395012",311734.360204008
"19791","0604395012",311734.360204008
"19792","0604395012",311734.360204008
"19793","0604395012",311734.360204008
"19794","0604395012",311734.360204008
"19795","0604395012",311734.360204008
"19796","0604395012",311734.360204008
"19797","0604395012",311734.360204008
"19798","0604395012",311734.360204008
"19799","0604395012",311734.360204008
"19800","0604395012",311734.360204008
"19801","0604395012",311734.360204008
"19802","0604395012",311734.360204008
"19803","0604395012",311734.360204008
"19804","0604395012",311734.360204008
"19805","0604395012",311734.360204008
"19806","0604395012",311734.360204008
"19807","0604395012",311734.360204008
"19808","0604395012",311734.360204008
"19809","0604395012",311734.360204008
"19810","0604395012",311734.360204008
"19811","0604395012",311734.360204008
"19812","0604395012",311734.360204008
"19813","0604395012",311734.360204008
"19814","0604395012",311734.360204008
"19815","0604395012",311734.360204008
"19816","0604395012",311734.360204008
"19817","0604395012",311734.360204008
"19818","0604395012",311734.360204008
"19819","0604395012",311734.360204008
"19820","0604395012",311734.360204008
"19821","0604395012",311734.360204008
"19822","0604395012",311734.360204008
"19823","0604395012",311734.360204008
"19824","0604395012",311734.360204008
"19825","0604395012",311734.360204008
"19826","0604395012",311734.360204008
"19827","0604395012",311734.360204008
"19828","0604395012",311734.360204008
"19829","0604395012",311734.360204008
"19830","0604395012",311734.360204008
"19831","0604395012",311734.360204008
"19832","0604395012",311734.360204008
"19833","0604395012",311734.360204008
"19834","0604395012",311734.360204008
"19835","0604395012",311734.360204008
"19836","0604395012",311734.360204008
"19837","0604395012",311734.360204008
"19838","0604395012",311734.360204008
"19839","0604395012",311734.360204008
"19840","0604395012",311734.360204008
"19841","0604395012",311734.360204008
"19842","0604395012",311734.360204008
"19843","0604395012",311734.360204008
"19844","0604395012",311734.360204008
"19845","0604395012",311734.360204008
"19846","0604395012",311734.360204008
"19847","0604395012",311734.360204008
"19848","0604395012",311734.360204008
"19849","0604395012",311734.360204008
"19850","0604395012",311734.360204008
"19851","0604395012",311734.360204008
"19852","0604395012",311734.360204008
"19853","0604395012",311734.360204008
"19854","0604395012",311734.360204008
"19855","0604395012",311734.360204008
"19856","0604395012",311734.360204008
"19857","0604395012",311734.360204008
"19858","0604395012",311734.360204008
"19859","0604395012",311734.360204008
"19860","0604395012",311734.360204008
"19861","0604395012",311734.360204008
"19862","0604395012",311734.360204008
"19863","0604395012",311734.360204008
"19864","0604395012",311734.360204008
"19865","0604395012",311734.360204008
"19866","0604395012",311734.360204008
"19867","0604395012",311734.360204008
"19868","0604395012",311734.360204008
"19869","0604395012",311734.360204008
"19870","0604395012",311734.360204008
"19871","0604395012",311734.360204008
"19872","0604395012",311734.360204008
"19873","0604395012",311734.360204008
"19874","0604395012",311734.360204008
"19875","0604395012",311734.360204008
"19876","0604395012",311734.360204008
"19877","0604395012",311734.360204008
"19878","0604395012",311734.360204008
"19879","0604395012",311734.360204008
"19880","0604395012",311734.360204008
